Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,195.3000030517578,195.72999572753906,192.6999969482422,194.41000366210938,155.55517578125,1877700
2015-01-05,193.05999755859375,194.0399932861328,187.47999572753906,188.33999633789062,150.69833374023438,3413200
2015-01-06,188.3000030517578,188.66000366210938,183.92999267578125,184.52999877929688,147.64976501464844,3429200
2015-01-07,186.85000610351562,187.99000549316406,185.77000427246094,187.27999877929688,149.85015869140625,1896800
2015-01-08,189.35000610351562,190.82000732421875,189.25,190.27000427246094,152.24261474609375,1962500
2015-01-09,190.47999572753906,191.30999755859375,186.9600067138672,187.35000610351562,149.9062042236328,1980700
2015-01-12,187.36000061035156,187.52999877929688,184.11000061035156,185.07000732421875,148.08189392089844,2084200
2015-01-13,186.5800018310547,189.3800048828125,183.3699951171875,184.92999267578125,147.96987915039062,2745300
2015-01-14,181.17999267578125,182.50999450683594,178.10000610351562,180.22999572753906,144.20919799804688,5204700
2015-01-15,180.17999267578125,181.60000610351562,177.5,178.49000549316406,142.81695556640625,3146000
2015-01-16,176.72999572753906,180.10000610351562,174.05999755859375,177.22999572753906,141.8087615966797,5124100
2015-01-20,177.57000732421875,178.3300018310547,174.22999572753906,175.6300048828125,140.52857971191406,3606600
2015-01-21,174.5500030517578,178.38999938964844,172.82000732421875,177.14999389648438,141.7447509765625,3737000
2015-01-22,178.80999755859375,182.58999633789062,177.25,182.0399932861328,145.6574249267578,6228200
2015-01-23,181.42999267578125,182.97999572753906,180.4199981689453,180.49000549316406,144.4172821044922,3123800
2015-01-26,178.72000122070312,180.99000549316406,178.05999755859375,180.4199981689453,144.36126708984375,2736500
2015-01-27,177.24000549316406,178.63999938964844,176.3000030517578,176.49000549316406,141.21664428710938,3335600
2015-01-28,177.72999572753906,177.97000122070312,172.97000122070312,173.0500030517578,138.46420288085938,3017300
2015-01-29,173.17999267578125,176.3000030517578,173.07000732421875,175.99000549316406,140.81663513183594,2421400
2015-01-30,174.1300048828125,175.69000244140625,172.32000732421875,172.41000366210938,137.95208740234375,3037400
2015-02-02,172.99000549316406,175.60000610351562,172.25999450683594,175.49000549316406,140.41653442382812,2975300
2015-02-03,176.00999450683594,180.47999572753906,175.91000366210938,180.24000549316406,144.2172088623047,3766900
2015-02-04,178.72000122070312,180.7100067138672,178.52999877929688,178.77999877929688,143.04898071289062,2980500
2015-02-05,179.44000244140625,181.60000610351562,179.22999572753906,180.77000427246094,144.64129638671875,2434400
2015-02-06,182.0500030517578,184.6199951171875,181.13999938964844,183.42999267578125,146.76963806152344,3250900
2015-02-09,181.69000244140625,182.9499969482422,181.14999389648438,182.22000122070312,145.8014678955078,2421900
2015-02-10,183.35000610351562,184.8000030517578,182.35000610351562,184.55999755859375,147.67381286621094,2556300
2015-02-11,184.07000732421875,188.19000244140625,183.75,187.64999389648438,150.1461639404297,4079600
2015-02-12,188.25,190.0,187.39999389648438,189.77999877929688,151.8505096435547,3086700
2015-02-13,189.8699951171875,191.3300018310547,188.33999633789062,189.0,151.2263946533203,2720400
2015-02-17,188.77999877929688,190.6300048828125,188.30999755859375,190.02000427246094,152.04254150390625,2123300
2015-02-18,189.5399932861328,190.0399932861328,187.82000732421875,188.6699981689453,150.9623565673828,1850700
2015-02-19,187.67999267578125,189.85000610351562,187.27000427246094,189.11000061035156,151.31446838378906,1470400
2015-02-20,188.35000610351562,191.63999938964844,187.0500030517578,191.50999450683594,153.23477172851562,2317100
2015-02-23,190.74000549316406,190.74000549316406,189.27000427246094,190.30999755859375,152.27455139160156,1691100
2015-02-24,190.02999877929688,193.27999877929688,189.67999267578125,192.22000122070312,153.8029022216797,2627300
2015-02-25,191.5500030517578,192.4499969482422,190.4600067138672,191.72000122070312,153.40280151367188,2775700
2015-02-26,190.50999450683594,192.47000122070312,190.0,192.1999969482422,154.2696533203125,2449300
2015-02-27,191.19000244140625,192.5,189.7899932861328,189.7899932861328,152.3352508544922,2572400
2015-03-02,190.0,191.9199981689453,189.77999877929688,191.7899932861328,153.9405517578125,1659400
2015-03-03,190.6999969482422,192.8699951171875,190.57000732421875,191.27000427246094,153.52320861816406,1487800
2015-03-04,190.35000610351562,190.82000732421875,188.97999572753906,189.6699981689453,152.23895263671875,1648500
2015-03-05,190.1300048828125,190.72000122070312,189.07000732421875,190.0800018310547,152.5680694580078,1330100
2015-03-06,187.5800018310547,191.39999389648438,186.5800018310547,186.91000366210938,150.02362060546875,4103600
2015-03-09,187.3000030517578,188.7899932861328,186.57000732421875,187.92999267578125,150.84231567382812,2233700
2015-03-10,185.58999633789062,186.13999938964844,182.7100067138672,182.7100067138672,146.65249633789062,2768500
2015-03-11,183.3000030517578,185.83999633789062,183.00999450683594,184.17999267578125,147.8323974609375,2098600
2015-03-12,185.94000244140625,190.0,185.94000244140625,189.9499969482422,152.463623046875,3114800
2015-03-13,188.8699951171875,189.74000549316406,186.16000366210938,189.33999633789062,151.9740753173828,3095100
2015-03-16,190.0399932861328,192.49000549316406,189.89999389648438,191.89999389648438,154.02883911132812,2127700
2015-03-17,190.97000122070312,191.24000549316406,188.8000030517578,190.57000732421875,152.96136474609375,1883200
2015-03-18,189.6699981689453,193.0399932861328,189.1999969482422,192.32000732421875,154.36599731445312,2790100
2015-03-19,191.75999450683594,191.75999450683594,189.08999633789062,189.97000122070312,152.47970581054688,2097100
2015-03-20,190.47000122070312,193.9199981689453,189.89999389648438,193.1300048828125,155.0161590576172,3473800
2015-03-23,193.27000427246094,194.25,191.9600067138672,191.9600067138672,154.07705688476562,1590500
2015-03-24,191.94000244140625,192.50999450683594,191.16000366210938,191.27999877929688,153.5312042236328,1799100
2015-03-25,191.0800018310547,191.22999572753906,187.35000610351562,187.35000610351562,150.37681579589844,2542000
2015-03-26,186.52000427246094,187.97000122070312,185.02000427246094,187.24000549316406,150.28854370117188,2377200
2015-03-27,187.19000244140625,188.47999572753906,186.27000427246094,188.05999755859375,150.9467315673828,1539600
2015-03-30,189.24000549316406,192.0,189.19000244140625,191.02000427246094,153.322509765625,2403800
2015-03-31,190.33999633789062,190.5500030517578,187.97000122070312,187.97000122070312,150.87445068359375,2146600
2015-04-01,187.94000244140625,192.3300018310547,186.9600067138672,192.22999572753906,154.29371643066406,4031400
2015-04-02,191.72999572753906,192.72999572753906,190.85000610351562,191.5500030517578,153.74795532226562,2296300
2015-04-06,190.17999267578125,192.63999938964844,188.9499969482422,192.0500030517578,154.1492919921875,1997000
2015-04-07,192.52000427246094,193.63999938964844,192.24000549316406,192.38999938964844,154.42213439941406,1778000
2015-04-08,193.0399932861328,193.85000610351562,192.1999969482422,192.55999755859375,154.5586395263672,1997300
2015-04-09,192.86000061035156,195.08999633789062,192.41000366210938,194.88999938964844,156.42884826660156,1986500
2015-04-10,194.64999389648438,195.86000061035156,194.08999633789062,195.63999938964844,157.03074645996094,1764800
2015-04-13,195.32000732421875,197.3800048828125,194.77000427246094,195.5800018310547,156.98260498046875,2196100
2015-04-14,196.97999572753906,198.49000549316406,195.7100067138672,197.72000122070312,158.7002716064453,3267400
2015-04-15,198.2100067138672,202.13999938964844,197.38999938964844,201.10000610351562,161.4132843017578,5066100
2015-04-16,202.6999969482422,202.8699951171875,198.6999969482422,200.2100067138672,160.69886779785156,5976900
2015-04-17,197.83999633789062,198.25,195.64999389648438,197.35000610351562,158.40330505371094,4578400
2015-04-20,199.07000732421875,199.60000610351562,197.9199981689453,198.10000610351562,159.00534057617188,2616600
2015-04-21,198.97000122070312,199.5,196.5800018310547,196.83999633789062,157.99392700195312,1868300
2015-04-22,197.91000366210938,199.16000366210938,196.57000732421875,198.32000732421875,159.18190002441406,1938100
2015-04-23,198.16000366210938,200.49000549316406,197.60000610351562,199.30999755859375,159.97654724121094,2053400
2015-04-24,199.0,199.10000610351562,197.4499969482422,197.99000549316406,158.9170379638672,1445700
2015-04-27,198.75999450683594,199.30999755859375,196.3699951171875,196.52000427246094,157.73712158203125,1767100
2015-04-28,196.1999969482422,197.61000061035156,194.39999389648438,197.49000549316406,158.5157012939453,1909400
2015-04-29,195.7899932861328,199.72999572753906,195.47999572753906,198.55999755859375,159.37454223632812,2480600
