Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,65.84500122070312,66.6875,65.62249755859375,66.25499725341797,61.21474075317383,8389600
2015-01-05,65.87249755859375,65.875,64.71749877929688,64.7925033569336,59.8635139465332,12751200
2015-01-06,64.94750213623047,65.19499969482422,63.71500015258789,64.375,59.4777717590332,11070000
2015-01-07,64.61000061035156,65.28500366210938,64.36250305175781,65.23750305175781,60.2746467590332,9346800
2015-01-08,65.80000305175781,66.27999877929688,65.65750122070312,66.11250305175781,61.08308410644531,10443200
2015-01-09,65.90249633789062,66.11750030517578,64.94249725341797,65.13249969482422,60.17763900756836,10523600
2015-01-12,65.26000213623047,65.5,64.78500366210938,65.00499725341797,60.05984115600586,6425600
2015-01-13,65.50499725341797,66.45249938964844,64.77749633789062,65.19499969482422,60.23536682128906,10284000
2015-01-14,64.16000366210938,64.6500015258789,63.529998779296875,63.88999938964844,59.0296516418457,12225200
2015-01-15,64.17749786376953,64.36750030517578,63.09000015258789,63.282501220703125,58.468360900878906,10569200
2015-01-16,62.974998474121094,63.775001525878906,62.875,63.73749923706055,58.88876724243164,11137200
2015-01-20,64.05500030517578,64.92250061035156,63.564998626708984,64.20999908447266,59.32530975341797,14933200
2015-01-21,64.04000091552734,64.90750122070312,63.625,64.31999969482422,59.426944732666016,9784000
2015-01-22,63.86249923706055,64.75,63.342498779296875,64.4000015258789,59.50086212158203,11566000
2015-01-23,64.62999725341797,65.1624984741211,64.54499816894531,64.57250213623047,59.66023635864258,6166800
2015-01-26,64.23500061035156,64.32250213623047,63.45000076293945,64.13249969482422,59.25371551513672,8552400
2015-01-27,63.4474983215332,63.4474983215332,62.14500045776367,62.747501373291016,57.97407531738281,11027600
2015-01-28,63.13249969482422,63.252498626708984,61.57500076293945,61.59000015258789,56.90462112426758,11430800
2015-01-29,61.88249969482422,62.20000076293945,61.29249954223633,62.0,57.28343963623047,15668400
2015-01-30,65.0999984741211,65.90499877929688,63.727500915527344,63.727500915527344,58.8795280456543,22151600
2015-02-02,64.07749938964844,64.07749938964844,62.42499923706055,63.834999084472656,58.978843688964844,13665200
2015-02-03,64.17749786376953,65.11250305175781,63.685001373291016,64.94750213623047,60.006710052490234,15075600
2015-02-04,64.89749908447266,66.68250274658203,64.7750015258789,66.22250366210938,61.18471145629883,22170800
2015-02-05,66.8125,67.94999694824219,66.4749984741211,67.94999694824219,62.78080368041992,16565600
2015-02-06,67.9375,68.11250305175781,66.51000213623047,66.8550033569336,61.76909255981445,11242000
2015-02-09,66.85250091552734,67.08499908447266,66.31999969482422,66.36499786376953,61.31637191772461,7834400
2015-02-10,66.6875,66.96749877929688,65.90750122070312,66.13749694824219,61.106178283691406,9396800
2015-02-11,66.24500274658203,66.57499694824219,66.0625,66.49749755859375,61.55046081542969,8795600
2015-02-12,66.90499877929688,67.72750091552734,66.76499938964844,67.72750091552734,62.6889762878418,11641600
2015-02-13,68.1875,68.1875,67.19499969482422,67.40750122070312,62.392757415771484,8476000
2015-02-17,67.87000274658203,67.99749755859375,67.46749877929688,67.71749877929688,62.679710388183594,6810400
2015-02-18,67.71749877929688,67.75,67.0374984741211,67.27999877929688,62.274757385253906,6429200
2015-02-19,67.51750183105469,67.51750183105469,67.0,67.2750015258789,62.2701301574707,5654800
2015-02-20,67.26000213623047,68.25,66.76499938964844,68.25,63.17262268066406,9034800
2015-02-23,68.23999786376953,68.33000183105469,67.5625,68.25250244140625,63.174903869628906,6654800
2015-02-24,68.45249938964844,68.45249938964844,67.7925033569336,68.11750030517578,63.04996871948242,9045200
2015-02-25,67.81500244140625,68.55750274658203,67.81500244140625,68.25250244140625,63.174903869628906,6842800
2015-02-26,68.30000305175781,68.625,68.00499725341797,68.4375,63.34614562988281,13459600
2015-02-27,68.36750030517578,68.54750061035156,67.82749938964844,67.82749938964844,62.78153991699219,7965200
2015-03-02,69.17749786376953,69.57250213623047,68.61000061035156,69.57250213623047,64.39669799804688,11653600
2015-03-03,69.6624984741211,69.6624984741211,68.375,68.82499694824219,63.70481491088867,8807200
2015-03-04,68.7874984741211,68.7874984741211,68.0625,68.4375,63.34614562988281,8021200
2015-03-05,68.75,68.78500366210938,68.4375,68.53250122070312,63.434085845947266,6756000
2015-03-06,68.3499984741211,68.62000274658203,67.3125,67.33499908447266,62.32566452026367,11590800
2015-03-09,67.62999725341797,68.05249786376953,67.2699966430664,67.8550033569336,62.807003021240234,8902000
2015-03-10,67.41000366210938,67.46499633789062,66.30000305175781,66.30000305175781,61.36767578125,11125600
2015-03-11,66.40750122070312,66.84500122070312,65.76249694824219,66.1875,61.26352310180664,12105200
2015-03-12,66.5999984741211,67.5,66.57499694824219,67.3949966430664,62.38119888305664,9530800
2015-03-13,67.20999908447266,67.20999908447266,66.125,66.25749969482422,61.328330993652344,12578800
2015-03-16,66.72250366210938,67.51249694824219,66.65750122070312,67.25499725341797,62.251609802246094,9849600
2015-03-17,67.01499938964844,67.08999633789062,66.03500366210938,66.125,61.2056770324707,14290800
2015-03-18,66.02249908447266,66.99500274658203,64.75250244140625,66.9175033569336,61.93925094604492,50658000
2015-03-19,66.83000183105469,67.19000244140625,65.75,66.80999755859375,61.83970642089844,15407500
2015-03-20,67.25,67.69999694824219,66.77999877929688,67.41000366210938,62.39508819580078,15372000
2015-03-23,68.02999877929688,68.20999908447266,67.06999969482422,67.08000183105469,62.089664459228516,8128000
2015-03-24,67.0999984741211,67.69000244140625,66.83999633789062,67.0999984741211,62.1081657409668,6534800
2015-03-25,67.0999984741211,67.43000030517578,65.7300033569336,65.7300033569336,60.8400764465332,13054300
2015-03-26,65.25,66.30000305175781,65.0199966430664,65.58999633789062,60.71049499511719,9487200
