Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,154.93307495117188,97.56678771972656,5779673
2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,152.49522399902344,96.03158569335938,5104898
2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,149.2064971923828,93.9605484008789,6429448
2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,148.23135375976562,93.34644317626953,4918083
2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,151.45315551757812,95.37535095214844,4431693
2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,152.11280822753906,95.7907485961914,4694762
2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,149.5602264404297,94.18333435058594,4380230
2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,149.91395568847656,94.40604400634766,4578865
2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,148.94837951660156,93.79801177978516,4906054
2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,147.7724609375,93.0574722290039,4443826
2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,150.2294464111328,94.604736328125,6020776
2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,150.0478057861328,94.49036407470703,8778869
2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,145.4015350341797,91.56441497802734,12444367
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,93.55116271972656,6401625
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,93.84014892578125,5057201
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,94.13513946533203,8250953
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,92.51563262939453,5919942
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,91.23930358886719,4702711
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,93.60533142089844,8703557
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,92.29888916015625,6865526
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,93.1116714477539,4928961
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,95.40544128417969,5794212
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,94.49635314941406,3847711
2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,150.965576171875,95.06829833984375,5495266
2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,149.82791137695312,95.01371002197266,3406299
2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,148.90057373046875,94.42566680908203,3198354
2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,151.58700561523438,96.12928771972656,4644868
2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,151.24282836914062,95.91104125976562,3793528
2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,151.5487518310547,96.10501098632812,3486423
2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,153.34608459472656,97.24480438232422,3877417
2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,153.88145446777344,97.58432006835938,3027647
2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,155.05735778808594,98.32998657226562,4558886
2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,156.68260192871094,99.36065673828125,3665602
2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,156.45315551757812,99.21514892578125,3507238
2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,155.74569702148438,98.76651000976562,2839262
2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,157.58126831054688,99.9305419921875,4917874
2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,155.6501007080078,98.70589447021484,4188812
2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,153.79541015625,97.52970886230469,7437897
