Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,111.62999725341797,113.0,110.8499984741211,112.58000183105469,69.52938842773438,5898800
2015-01-05,110.95999908447266,111.19999694824219,107.44000244140625,108.08000183105469,66.75016784667969,11758100
2015-01-06,107.87000274658203,109.0199966430664,106.4800033569336,108.02999877929688,66.71929168701172,11591600
2015-01-07,109.25,109.7300033569336,107.51000213623047,107.94000244140625,66.6637191772461,10353800
2015-01-08,109.19000244140625,110.44000244140625,108.5999984741211,110.41000366210938,68.1892318725586,8650800
2015-01-09,110.13999938964844,110.22000122070312,107.66999816894531,108.20999908447266,66.83048248291016,9584500
2015-01-12,107.47000122070312,107.47000122070312,105.55999755859375,105.87999725341797,65.3914566040039,8912300
2015-01-13,106.91999816894531,107.66000366210938,103.19000244140625,104.19999694824219,64.35391235351562,13277700
2015-01-14,103.19999694824219,104.41000366210938,101.83000183105469,103.9000015258789,64.1686019897461,14116900
2015-01-15,104.41000366210938,104.94000244140625,102.52999877929688,102.66999816894531,63.408966064453125,9664600
2015-01-16,102.47000122070312,105.13999938964844,102.47000122070312,105.12000274658203,64.9220962524414,12604600
2015-01-20,104.55999755859375,106.58000183105469,103.80999755859375,106.47000122070312,65.75586700439453,10406800
2015-01-21,106.79000091552734,108.2699966430664,106.3499984741211,108.16000366210938,66.79961395263672,8271000
2015-01-22,108.76000213623047,109.12000274658203,106.98999786376953,108.91999816894531,67.26897430419922,7471100
2015-01-23,108.22000122070312,108.75,106.7300033569336,106.8499984741211,65.99053955078125,7984400
2015-01-26,107.22000122070312,109.3499984741211,106.31999969482422,108.87999725341797,67.24427032470703,7670500
2015-01-27,108.11000061035156,108.80999755859375,107.62999725341797,108.26000213623047,66.86135864257812,6388700
2015-01-28,108.16000366210938,108.16999816894531,103.41999816894531,103.70999908447266,64.0512924194336,10526500
2015-01-29,104.23999786376953,104.62999725341797,101.66000366210938,103.0,63.61278533935547,13994400
2015-01-30,101.5999984741211,103.27999877929688,98.87999725341797,102.52999877929688,63.3225212097168,20584700
2015-02-02,103.9800033569336,106.12999725341797,102.97000122070312,106.05999755859375,65.50263977050781,11537600
2015-02-03,107.69999694824219,110.11000061035156,107.66999816894531,109.52999877929688,67.64569854736328,14266700
2015-02-04,108.48999786376953,109.27999877929688,107.38999938964844,108.3499984741211,66.91695404052734,10176000
2015-02-05,109.56999969482422,110.11000061035156,108.56999969482422,109.30999755859375,67.50981903076172,7533300
2015-02-06,109.66000366210938,110.45999908447266,109.11000061035156,109.61000061035156,67.69512939453125,7655500
2015-02-09,109.83999633789062,111.5,109.6500015258789,110.43000030517578,68.2015609741211,6403000
2015-02-10,110.5199966430664,110.62000274658203,108.08999633789062,110.18000030517578,68.0471420288086,7033700
2015-02-11,108.9800033569336,110.18000030517578,108.29000091552734,109.9800033569336,67.92361450195312,8662000
2015-02-12,110.27999877929688,111.05000305175781,109.81999969482422,110.86000061035156,69.13977813720703,6618000
2015-02-13,111.3499984741211,112.83999633789062,111.0999984741211,112.77999877929688,70.33722686767578,7494400
2015-02-17,112.30999755859375,112.93000030517578,111.5199966430664,112.4000015258789,70.1002197265625,7097300
2015-02-18,111.25,111.6500015258789,110.37000274658203,110.44000244140625,68.8778305053711,6920300
2015-02-19,108.19999694824219,109.58000183105469,107.23999786376953,108.3499984741211,67.57438659667969,9721100
2015-02-20,108.43000030517578,108.87000274658203,107.5,108.5999984741211,67.73028564453125,7610600
2015-02-23,107.79000091552734,108.5,107.3499984741211,107.86000061035156,67.268798828125,6724000
2015-02-24,107.88999938964844,108.23999786376953,107.33999633789062,107.95999908447266,67.33113861083984,5708400
2015-02-25,108.12000274658203,108.77999877929688,107.76000213623047,108.58000183105469,67.71781158447266,4806500
2015-02-26,107.88999938964844,107.91999816894531,106.5999984741211,107.05999755859375,66.76983642578125,5903100
2015-02-27,107.5199966430664,107.7300033569336,106.56999969482422,106.68000030517578,66.53285217285156,6396500
2015-03-02,106.31999969482422,106.33999633789062,104.93000030517578,105.9000015258789,66.04637908935547,7343700
2015-03-03,105.87999725341797,106.22000122070312,104.80999755859375,105.16000366210938,65.58488464355469,6901200
2015-03-04,105.63999938964844,105.63999938964844,104.44000244140625,105.16000366210938,65.58488464355469,5784900
2015-03-05,105.01000213623047,105.30999755859375,104.33000183105469,104.7300033569336,65.31668853759766,5156900
2015-03-06,104.22000122070312,104.5199966430664,103.16999816894531,103.55000305175781,64.58078002929688,7213300
2015-03-09,103.5999984741211,105.62999725341797,103.5,103.94999694824219,64.83023834228516,7506200
2015-03-10,103.79000091552734,104.55000305175781,102.33000183105469,102.91000366210938,64.1816177368164,10679000
2015-03-11,103.5199966430664,103.88999938964844,102.44999694824219,103.54000091552734,64.57453155517578,8440700
2015-03-12,104.22000122070312,104.51000213623047,102.30000305175781,102.41999816894531,63.87599182128906,5900600
2015-03-13,101.83999633789062,101.83999633789062,100.66000366210938,101.62000274658203,63.3770866394043,8345200
2015-03-16,101.44000244140625,103.2699966430664,101.0,103.12999725341797,64.31883239746094,6780200
2015-03-17,102.30000305175781,103.55000305175781,102.0999984741211,103.16999816894531,64.34379577636719,7097500
2015-03-18,102.61000061035156,106.87999725341797,102.37000274658203,106.69999694824219,66.54533386230469,11059700
2015-03-19,105.0999984741211,105.4000015258789,104.6500015258789,104.75,65.32917785644531,7841900
2015-03-20,105.29000091552734,107.26000213623047,105.11000061035156,107.02999877929688,66.75113677978516,14064900
2015-03-23,107.51000213623047,107.69000244140625,105.91999816894531,105.91999816894531,66.05888366699219,6807700
2015-03-24,105.91999816894531,106.19000244140625,104.16000366210938,104.19999694824219,64.98616790771484,6677800
2015-03-25,104.66000366210938,106.19999694824219,104.33000183105469,105.66999816894531,65.9029541015625,9169400
2015-03-26,106.27999877929688,106.5199966430664,104.16000366210938,105.25,65.64098358154297,7276900
2015-03-27,104.98999786376953,104.98999786376953,103.66999816894531,104.27999877929688,65.03605651855469,5830300
2015-03-30,104.97000122070312,107.20999908447266,104.97000122070312,106.9000015258789,66.67005157470703,7172400
2015-03-31,105.62000274658203,106.06999969482422,104.87999725341797,104.9800033569336,65.4726333618164,7254100
2015-04-01,105.7699966430664,106.22000122070312,104.5,104.79000091552734,65.35413360595703,7347200
2015-04-02,104.44999694824219,105.68000030517578,104.08000183105469,105.27999877929688,65.65970611572266,5123900
2015-04-06,106.02999877929688,107.86000061035156,105.22000122070312,106.91999816894531,66.68252563476562,6724000
2015-04-07,106.97000122070312,109.08999633789062,106.62000274658203,108.54000091552734,67.69287872314453,8536000
2015-04-08,108.86000061035156,108.91999816894531,106.5199966430664,106.66000366210938,66.52037811279297,7894800
2015-04-09,106.80000305175781,107.23999786376953,106.18000030517578,106.94999694824219,66.70124053955078,5760500
2015-04-10,107.47000122070312,107.66000366210938,106.80999755859375,106.91000366210938,66.67630004882812,5012200
2015-04-13,107.3499984741211,107.9000015258789,106.44000244140625,106.5,66.42059326171875,4307200
2015-04-14,107.69999694824219,109.08999633789062,107.26000213623047,108.83999633789062,67.87995147705078,7262700
2015-04-15,109.58999633789062,110.69000244140625,109.37999725341797,110.41000366210938,68.85914611816406,6704000
2015-04-16,109.9000015258789,110.94000244140625,109.0,110.16000366210938,68.70321655273438,5904200
2015-04-17,109.36000061035156,109.69000244140625,108.26000213623047,109.11000061035156,68.04838562011719,6548700
2015-04-20,109.56999969482422,111.70999908447266,109.55000305175781,110.29000091552734,68.78429412841797,7148800
2015-04-21,110.05000305175781,110.73999786376953,109.30999755859375,109.7300033569336,68.4350357055664,5674900
2015-04-22,110.05000305175781,110.44000244140625,109.20999908447266,109.5,68.29158020019531,5643100
2015-04-23,110.0,110.6500015258789,109.5999984741211,109.97000122070312,68.58472442626953,6940000
2015-04-24,109.66999816894531,110.04000091552734,109.02999877929688,109.87000274658203,68.52235412597656,4995000
2015-04-27,110.33999633789062,110.73999786376953,109.54000091552734,109.69999694824219,68.41635131835938,4858700
2015-04-28,110.05000305175781,111.23999786376953,109.6500015258789,111.12000274658203,69.30192565917969,5321600
2015-04-29,110.81999969482422,111.98999786376953,110.68000030517578,111.7300033569336,69.68238067626953,5665800
2015-04-30,112.04000091552734,112.19999694824219,110.44000244140625,111.05999755859375,69.26451110839844,6666800
2015-05-01,110.27999877929688,110.80000305175781,108.33999633789062,109.04000091552734,68.00468444824219,10362700
2015-05-04,109.37999725341797,109.41000366210938,107.98999786376953,108.31999969482422,67.55567169189453,7660100
2015-05-05,109.23999786376953,109.93000030517578,108.0,108.0,67.35610961914062,6463300
2015-05-06,109.23999786376953,109.52999877929688,107.30000305175781,107.94999694824219,67.32490539550781,5820400
2015-05-07,107.69000244140625,108.19999694824219,106.69000244140625,107.56999969482422,67.0879135131836,5798300
2015-05-08,108.29000091552734,108.80000305175781,107.4000015258789,108.6500015258789,67.76146697998047,7078900
2015-05-11,108.6500015258789,108.69000244140625,107.30000305175781,107.36000061035156,66.95693969726562,6003600
2015-05-12,107.44000244140625,108.0,107.0999984741211,107.55999755859375,67.08168029785156,5026500
2015-05-13,107.9800033569336,108.47000122070312,107.30000305175781,107.69999694824219,67.16899871826172,5517600
2015-05-14,108.0199966430664,109.30000305175781,108.0199966430664,108.44999694824219,67.63673400878906,9751700
2015-05-15,107.20999908447266,108.33000183105469,106.94000244140625,108.02999877929688,68.04619598388672,5641600
2015-05-18,107.5,107.51000213623047,106.58000183105469,106.6500015258789,67.17693328857422,6390600
2015-05-19,106.05000305175781,106.30999755859375,105.0,105.0199966430664,66.15023040771484,7927600
2015-05-20,105.41999816894531,105.9000015258789,104.76000213623047,105.25,66.29508972167969,6521200
2015-05-21,105.97000122070312,106.2699966430664,105.30000305175781,105.48999786376953,66.4462661743164,6549300
2015-05-22,105.08999633789062,105.55000305175781,104.86000061035156,104.88999938964844,66.06834411621094,4717200
2015-05-26,104.22000122070312,104.44000244140625,102.93000030517578,103.29000091552734,65.06053161621094,8010200
2015-05-27,103.19999694824219,103.77999877929688,102.7300033569336,103.11000061035156,64.94715881347656,5857500
2015-05-28,102.95999908447266,103.41999816894531,102.37999725341797,103.23999786376953,65.0290298461914,5099900
2015-05-29,103.13999938964844,103.56999969482422,102.66999816894531,103.0,64.87786102294922,6673400
2015-06-01,103.47000122070312,103.75,102.48999786376953,102.62999725341797,64.64480590820312,5412400
2015-06-02,102.6500015258789,103.11000061035156,102.11000061035156,102.58000183105469,64.6133041381836,5040000
2015-06-03,102.4000015258789,103.37999725341797,102.12000274658203,102.16999816894531,64.35505676269531,5175700
2015-06-04,101.88999938964844,102.37000274658203,100.9800033569336,101.38999938964844,63.86375045776367,6896400
2015-06-05,101.18000030517578,103.0999984741211,100.98999786376953,101.58999633789062,63.98970031738281,6080900
2015-06-08,101.29000091552734,101.38999938964844,99.94999694824219,100.41999816894531,63.252769470214844,8213900
2015-06-09,100.69999694824219,101.25,100.22000122070312,100.41999816894531,63.252769470214844,7157000
2015-06-10,102.5199966430664,102.58000183105469,101.5199966430664,101.83000183105469,64.14089965820312,7588400
2015-06-11,101.87000274658203,102.19999694824219,100.94000244140625,101.12000274658203,63.69367218017578,5582900
2015-06-12,100.5199966430664,100.69000244140625,99.62999725341797,99.87000274658203,62.906307220458984,6475500
2015-06-15,99.44999694824219,100.05999755859375,99.12999725341797,99.29000091552734,62.54100036621094,6178100
2015-06-16,99.19999694824219,100.44999694824219,98.80999755859375,100.04000091552734,63.01340866088867,8763700
2015-06-17,100.83000183105469,101.16999816894531,99.5199966430664,99.76000213623047,62.83705520629883,8231100
2015-06-18,100.26000213623047,100.9000015258789,100.1500015258789,100.25,63.14570999145508,7168000
2015-06-19,99.72000122070312,100.16999816894531,99.45999908447266,99.47000122070312,62.65435791015625,10512000
2015-06-22,99.83000183105469,100.37000274658203,99.37000274658203,100.29000091552734,63.170860290527344,6416100
2015-06-23,99.95999908447266,100.43000030517578,99.54000091552734,100.08999633789062,63.04487991333008,5697900
2015-06-24,99.9800033569336,100.68000030517578,99.2699966430664,99.2699966430664,62.52839660644531,7451900
2015-06-25,99.44999694824219,99.66000366210938,98.29000091552734,98.33999633789062,61.94260025024414,6062800
2015-06-26,98.23999786376953,98.69000244140625,97.80999755859375,98.5999984741211,62.10636520385742,10015500
2015-06-29,97.5,97.95999908447266,96.5999984741211,96.69000244140625,60.903297424316406,8764600
2015-06-30,97.44999694824219,97.66000366210938,96.22000122070312,96.47000122070312,60.76474380493164,9925400
2015-07-01,96.30000305175781,96.62000274658203,95.55000305175781,96.08999633789062,60.525367736816406,7295300
2015-07-02,96.36000061035156,96.66999816894531,95.72000122070312,95.87000274658203,60.386802673339844,6419100
2015-07-06,95.05999755859375,95.55999755859375,94.4800033569336,94.7699966430664,59.69390869140625,8341600
2015-07-07,94.41000366210938,95.4800033569336,93.5,95.2699966430664,60.00886535644531,11774900
2015-07-08,94.58999633789062,95.08999633789062,93.26000213623047,93.55999755859375,58.931766510009766,7719100
2015-07-09,94.9000015258789,95.20999908447266,93.76000213623047,93.77999877929688,59.07036590576172,7909000
2015-07-10,94.52999877929688,94.94999694824219,94.06999969482422,94.41000366210938,59.46717834472656,5631900
2015-07-13,94.30999755859375,94.88999938964844,94.1500015258789,94.5999984741211,59.58683395385742,5038800
2015-07-14,94.4000015258789,95.79000091552734,94.38999938964844,95.55000305175781,60.18522644042969,5218600
2015-07-15,95.04000091552734,95.69999694824219,93.88999938964844,94.23999786376953,59.3600959777832,6490400
2015-07-16,94.27999877929688,94.7300033569336,93.9000015258789,94.4800033569336,59.51128387451172,6422700
2015-07-17,94.2300033569336,94.38999938964844,92.9000015258789,93.1500015258789,58.673526763916016,8214200
2015-07-20,93.30000305175781,93.48999786376953,92.58999633789062,92.94000244140625,58.541255950927734,6018100
2015-07-21,93.0,94.13999938964844,93.0,93.9000015258789,59.14594268798828,7043100
2015-07-22,93.51000213623047,94.33000183105469,93.29000091552734,93.51000213623047,58.90027618408203,9327500
2015-07-23,93.56999969482422,94.06999969482422,92.69999694824219,92.94000244140625,58.541255950927734,7360700
2015-07-24,92.77999877929688,92.77999877929688,90.3499984741211,90.5999984741211,57.06732177734375,11158400
2015-07-27,89.86000061035156,90.08999633789062,88.73999786376953,89.13999938964844,56.1476936340332,10342700
2015-07-28,89.44999694824219,92.69000244140625,89.43000030517578,92.4000015258789,58.20109939575195,11536900
2015-07-29,91.9800033569336,93.4000015258789,91.44000244140625,93.25,58.73649978637695,9821500
2015-07-30,93.44999694824219,93.80999755859375,92.75,93.02999877929688,58.59791946411133,6435700
2015-07-31,91.5199966430664,91.75,88.01000213623047,88.4800033569336,55.73195266723633,19063400
2015-08-03,87.27999877929688,87.33000183105469,85.31999969482422,85.5999984741211,53.917911529541016,14142200
2015-08-04,85.73999786376953,86.9000015258789,84.68000030517578,85.20999908447266,53.67225646972656,8537200
2015-08-05,85.44000244140625,86.0,83.87000274658203,84.02999877929688,52.92898178100586,11254600
2015-08-06,83.55999755859375,85.58000183105469,82.88999938964844,85.19000244140625,53.65966796875,9805000
2015-08-07,84.70999908447266,85.26000213623047,83.43000030517578,83.75,52.75262451171875,7422000
2015-08-10,84.19999694824219,86.0999984741211,83.87999725341797,85.88999938964844,54.100582122802734,8342000
2015-08-11,84.37999725341797,85.9800033569336,83.5999984741211,85.77999877929688,54.031288146972656,9797400
2015-08-12,85.0,87.11000061035156,84.91999816894531,86.79000091552734,54.667484283447266,11316300
2015-08-13,86.02999877929688,86.33999633789062,85.44999694824219,85.8499984741211,54.07538986206055,9562400
2015-08-14,85.77999877929688,86.41999816894531,85.29000091552734,85.98999786376953,54.163551330566406,7748900
2015-08-17,84.45999908447266,84.51000213623047,83.11000061035156,83.2300033569336,53.08565139770508,12602500
